0.5755055114,0.1196996785,0.8089903543,-4.9056829133,-0.8171883910,0.0459874546,0.5745331040,19.5851862068,0.0315680206,-0.9917444938,0.1242832213,-0.6857764310,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.4950783241,0.1243766947,0.8598999307,-4.6237098453,-0.8683978220,0.0389665996,0.4943347316,19.7389907744,0.0279763437,-0.9914696374,0.1272999696,-0.6871866938,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.4111745296,0.1357485030,0.9013921734,-4.3598973112,-0.9110074589,0.0268751455,0.4115132276,19.8540773448,0.0316372588,-0.9903787510,0.1347182740,-0.7132442006,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.3613225609,0.1376713787,0.9222215560,-4.1827923924,-0.9319511664,0.0212693603,0.3619594421,19.9208277710,0.0302163929,-0.9902495674,0.1359881017,-0.7045134190,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.1928643135,0.1446651586,0.9705026267,-3.5130982578,-0.9807440020,-0.0025588080,0.1952809646,20.0991245404,0.0307336816,-0.9894773592,0.1413859838,-0.6986190934,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.1452248526,0.1468868274,0.9784344649,-3.2865301560,-0.9887033413,-0.0155239562,0.1490795417,20.1485649479,0.0370869947,-0.9890314791,0.1429730328,-0.6975830614,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.0960876287,0.1494762269,0.9840853750,-2.9959768786,-0.9947333702,-0.0210138731,0.1003191874,20.1833158575,0.0356747788,-0.9885419944,0.1466698177,-0.7080867370,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.0686799663,0.1505183647,0.9862186797,-2.8263700674,-0.9970716128,-0.0229717350,0.0729417464,20.1965041119,0.0336342265,-0.9883402862,0.1484998906,-0.7090357665,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.0008399967,0.1504082473,0.9886236157,-2.2798131695,-0.9992726110,-0.0378179123,0.0049045361,20.2462593503,0.0381253639,-0.9879003819,0.1503306089,-0.6731836537,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.0696913703,0.1518204289,0.9859481073,-1.4362237358,-0.9969973111,-0.0440444894,-0.0636902237,20.2533245279,0.0337561038,-0.9874262708,0.1544340802,-0.6730958650,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1023573250,0.1447012582,0.9841669187,-1.0482645267,-0.9941250733,-0.0498793684,-0.0960592904,20.2283929042,0.0351897241,-0.9882173822,0.1489566676,-0.6940824009,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1200866979,0.1453331387,0.9820679527,-0.8297651513,-0.9921196975,-0.0531858525,-0.1134450128,20.2186602719,0.0357448015,-0.9879521972,0.1505747830,-0.6827393345,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1419356818,0.1532812338,0.9779361562,-0.3885369542,-0.9894570323,-0.0507060414,-0.1356601584,20.1748189744,0.0287931148,-0.9868808240,0.1588621913,-0.6855298521,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1576986984,0.1553553086,0.9751901602,-0.1140080501,-0.9869610473,-0.0570322022,-0.1505165076,20.1450368418,0.0322337039,-0.9862109592,0.1623235421,-0.6906839876,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1687989666,0.1561595184,0.9732014764,0.4044193415,-0.9850905419,-0.0600055383,-0.1612326258,20.1062667602,0.0332194693,-0.9859074704,0.1639601375,-0.6841936670,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1686004075,0.1558532697,0.9732849844,0.5502600068,-0.9851804466,-0.0582185253,-0.1613384361,20.0888426452,0.0315180937,-0.9860630617,0.1633592610,-0.6794161998,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1625779236,0.1542461859,0.9745647915,0.8734385968,-0.9862450826,-0.0552511037,-0.1557817468,20.0639744310,0.0298170401,-0.9864864062,0.1611071521,-0.6652678722,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1607845787,0.1494474108,0.9756094458,1.8325765199,-0.9864594795,-0.0567231700,-0.1538836484,19.9975415284,0.0323421477,-0.9871413037,0.1565440261,-0.6560270821,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1756866846,0.1435287332,0.9739269437,2.3027847074,-0.9839616532,-0.0566358947,-0.1691503489,19.9504844661,0.0308812885,-0.9880242295,0.1511769422,-0.6600861893,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1916737780,0.1434371050,0.9709206763,2.6322205610,-0.9809077381,-0.0611394371,-0.1846130509,19.9103034026,0.0328811821,-0.9877690854,0.1524173931,-0.6668189274,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.2175248502,0.1459301000,0.9650841131,3.2838449309,-0.9754701127,-0.0667210657,-0.2097769258,19.8247840285,0.0337786727,-0.9870424030,0.1568639409,-0.6464484575,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.2220426514,0.1455652192,0.9641098630,3.4082854731,-0.9744190577,-0.0683246274,-0.2141010166,19.8079531936,0.0347067858,-0.9869865816,0.1570125051,-0.6480794679,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.2222953215,0.1427692797,0.9644696588,3.8276816314,-0.9743669426,-0.0675877949,-0.2145715524,19.7451575524,0.0345521515,-0.9874456050,0.1541341172,-0.6469863454,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.2207627156,0.1438359637,0.9646631738,4.3822613698,-0.9746558820,-0.0692344874,-0.2127263439,19.6665289624,0.0361902617,-0.9871766819,0.1554749615,-0.6531385985,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.2082200034,0.1473179324,0.9669239148,5.2176061568,-0.9774709441,-0.0662823222,-0.2003926324,19.5697112606,0.0345685342,-0.9868657865,0.1578003039,-0.6229207765,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.2057957854,0.1491838130,0.9671568046,5.4992662451,-0.9779275188,-0.0678470728,-0.1976222220,19.5367148041,0.0361367215,-0.9864790746,0.1598535977,-0.6268367925,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1948505621,0.1479897390,0.9696041953,5.7364464912,-0.9802808495,-0.0625464137,-0.1874497325,19.5055787799,0.0329046282,-0.9870091100,0.1572587110,-0.6275185343,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1894913451,0.1475254976,0.9707364512,5.9901284376,-0.9812224040,-0.0646942986,-0.1817064708,19.4799181661,0.0359947763,-0.9869401579,0.1570143330,-0.6304800554,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1539533456,0.1469209257,0.9770939612,6.7687287426,-0.9873507156,-0.0608128043,-0.1464252959,19.4217536095,0.0379068839,-0.9872770859,0.1544248158,-0.6338525527,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1408753202,0.1466156782,0.9791108145,7.0950574909,-0.9894364243,-0.0550147005,-0.1341228730,19.3981721131,0.0342009722,-0.9876625059,0.1528171059,-0.6438130419,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1399879158,0.1486415325,0.9789326219,7.3265347239,-0.9896822658,-0.0514943079,-0.1337062040,19.3809363740,0.0305351628,-0.9875495082,0.1543164696,-0.6431211514,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1446998098,0.1562788522,0.9770562345,7.6126135753,-0.9890457215,-0.0519481478,-0.1381663881,19.3674198771,0.0291637771,-0.9863459385,0.1620838172,-0.6326909815,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1564968401,0.1491701440,0.9763488143,8.0949242333,-0.9873256661,-0.0500465428,-0.1506100020,19.3296921890,0.0263963670,-0.9875442328,0.1551116376,-0.6138440925,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1691401970,0.1426774551,0.9752100992,8.4209963851,-0.9852199842,-0.0516597055,-0.1633182706,19.3001591350,0.0270772313,-0.9884201630,0.1493064128,-0.6128053335,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1896533891,0.1516272404,0.9700725602,8.8218826362,-0.9816160217,-0.0509001513,-0.1839542351,19.2293475529,0.0214843671,-0.9871263114,0.1584931147,-0.6403461744,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.2499510267,0.1536481017,0.9559899294,9.3390503797,-0.9678277325,-0.0690930647,-0.2419413742,19.1464628977,0.0288784411,-0.9857070606,0.1659747763,-0.6116669140,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.2699914449,0.1503560174,0.9510508334,9.6805595981,-0.9624741639,-0.0702014961,-0.2621359070,19.0680614319,0.0273514803,-0.9861363080,0.1636675855,-0.6244536449,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.2912928806,0.1493195303,0.9449085329,9.9727195052,-0.9562405614,-0.0737715564,-0.2831284978,19.0018082160,0.0274307588,-0.9860331817,0.1642745207,-0.6140755831,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.3001002781,0.1495407871,0.9421132501,10.0939556925,-0.9535193613,-0.0752036818,-0.2917965623,18.9693903146,0.0272148975,-0.9858914541,0.1651586816,-0.6183619901,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.4368570425,0.1438926625,0.8879475357,11.0143366073,-0.8993591970,-0.0891569243,-0.4280234546,18.6383623831,0.0175772367,-0.9855688431,0.1683600197,-0.5965897210,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.4713746867,0.1393460562,0.8708550863,11.1573372291,-0.8818545469,-0.0876456246,-0.4633042225,18.5556120883,0.0117670218,-0.9863574003,0.1641968821,-0.5854563024,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.6038157244,0.1243339986,0.7873675303,11.5905812141,-0.7971033629,-0.1012764775,-0.5952892608,18.2420318165,0.0057271158,-0.9870583224,0.1602593781,-0.5846736844,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.6960521222,0.1129655876,0.7090488130,11.8631722152,-0.7179753387,-0.1160870295,-0.6863200526,17.9773252689,0.0047808224,-0.9867940908,0.1619091293,-0.5813239699,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.7313373154,0.1102645796,0.6730434263,11.9694567681,-0.6820041192,-0.1240446727,-0.7207518995,17.8583474063,0.0040140464,-0.9861311483,0.1659193954,-0.5768349487,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.7529417933,0.1080234897,0.6491606747,12.0306874502,-0.6580689451,-0.1309211985,-0.7414883028,17.7929578666,0.0048907395,-0.9854900129,0.1696629459,-0.5699325017,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.7767914574,0.1039068929,0.6211267095,12.1039817010,-0.6297360030,-0.1363898358,-0.7647420344,17.7037548871,0.0052534012,-0.9851909309,0.1713803707,-0.5681470092,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9381337660,0.0544288883,0.3419686143,12.6750838767,-0.3461759189,-0.1708106830,-0.9224889938,16.6384108884,0.0082018422,-0.9837993732,0.1790852398,-0.5230981936,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9584544461,0.0445474233,0.2817456334,12.7645179942,-0.2851258055,-0.1782488122,-0.9417699486,16.3542294805,0.0082674000,-0.9829765450,0.1835449865,-0.5135535227,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9758957446,0.0372868328,0.2150283417,12.8773826660,-0.2182203004,-0.1790016358,-0.9593426473,15.9336919597,0.0027195760,-0.9831419564,0.1828236786,-0.4965714890,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9929023090,0.0166144661,0.1177665666,12.9990499628,-0.1188008670,-0.1851736718,-0.9754983676,15.3801674735,0.0055998830,-0.9825653519,0.1858331793,-0.4742250270,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9964687786,0.0106873150,0.0832811772,13.0343369444,-0.0837847019,-0.1913705951,-0.9779352837,15.0417557447,0.0054860660,-0.9814596663,0.1915902566,-0.4685919579,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9979774808,0.0057602350,0.0633069315,13.0676799335,-0.0632286193,-0.1927861063,-0.9792015415,14.7895175271,0.0065642659,-0.9812238975,0.1927604044,-0.4514651107,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9989170527,0.0025102057,0.0464588068,13.1452662467,-0.0460923584,-0.1894935730,-0.9807995107,14.2363275980,0.0063416367,-0.9818787525,0.1894040628,-0.4267770978,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9995804973,0.0006202448,0.0289559113,13.1710645644,-0.0285565941,-0.1879121287,-0.9817706213,13.9813444805,0.0048322288,-0.9821856480,0.1878510111,-0.4245102238,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9997286162,-0.0013025350,0.0232593507,13.1776752533,-0.0226028266,-0.1874772580,-0.9820088543,13.9133392204,0.0056397002,-0.9822680801,0.1873969388,-0.4220925084,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9998378784,-0.0033971111,0.0176826635,13.1833995118,-0.0167355726,-0.1870147344,-0.9822145436,13.8497508504,0.0066436105,-0.9823512349,0.1869275627,-0.4205328425,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9999873683,-0.0033092346,0.0037831405,13.1897674081,-0.0031132616,-0.1831054878,-0.9830883419,13.6561219018,0.0039459837,-0.9830877017,0.1830928724,-0.4159420919,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9924616671,-0.0200480713,-0.1209045664,13.1869052303,0.1225500480,-0.1716094586,-0.9775130073,12.7293457462,-0.0011511167,-0.9849610493,0.1727727014,-0.3654046908,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9880098584,-0.0230542566,-0.1526598213,13.1616891836,0.1543457831,-0.1713672807,-0.9730419489,12.5462819521,-0.0037281397,-0.9849374378,0.1728708900,-0.3540134238,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9791912672,-0.0274735505,-0.2010712964,13.1102796238,0.2028336161,-0.1645014914,-0.9652967334,12.2966704160,-0.0065563996,-0.9859941498,0.1666509834,-0.3570006430,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9685409275,-0.0341165758,-0.2465046266,13.0322273666,0.2487556412,-0.1606215435,-0.9551551449,11.9569589424,-0.0070073307,-0.9864262664,0.1640552294,-0.3536915823,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9671340585,-0.0357311827,-0.2517439084,12.9900309282,0.2541720672,-0.1629109610,-0.9533396976,11.6861935602,-0.0069478872,-0.9859935605,0.1666386074,-0.3432067998,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9760690325,-0.0282222287,-0.2156217743,12.9567966456,0.2173991227,-0.1502722813,-0.9644458839,11.5006785666,-0.0051831637,-0.9882417454,0.1528116080,-0.3653067716,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9880086667,-0.0186420496,-0.1532688762,12.9502754815,0.1543441063,-0.1455801306,-0.9772329929,11.2051979062,-0.0040952771,-0.9891708141,0.1467117212,-0.3666327937,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9741865671,-0.0116419618,-0.2254440000,12.9456643659,0.2254343272,-0.1024960681,-0.9688518567,11.1061693459,-0.0118277873,-0.9946652808,0.1024747906,-0.4015709514,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9809675496,-0.0228259075,-0.1928254253,12.9559068950,0.1941558142,-0.1280292448,-0.9725800904,11.1616233044,-0.0024872704,-0.9915076855,0.1300243172,-0.4000745463,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9809170981,-0.0213175300,-0.1932542616,12.9666989710,0.1943074472,-0.1422573297,-0.9705706920,11.1965497127,-0.0068016653,-0.9896001289,0.1436848018,-0.3571139815,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9811443448,-0.0222939876,-0.1919863347,12.9650895774,0.1931753622,-0.1452313264,-0.9703561930,11.1920461891,-0.0062493211,-0.9891465210,0.1467995438,-0.3790103213,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9813965026,-0.0215461688,-0.1907791060,12.9672198506,0.1918921713,-0.1421095741,-0.9710727386,11.1976900005,-0.0061886404,-0.9896164063,0.1436003801,-0.3520664302,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9837961450,-0.0119739300,-0.1788903859,12.9652541825,0.1788673918,-0.1340686274,-0.9746958804,11.1922385139,-0.0123126483,-0.9908997064,0.1340379444,-0.2678478817,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9851561447,-0.0061606879,-0.1715500410,12.9637573649,0.1709015587,-0.1290767387,-0.9767967305,11.1885307580,-0.0161253800,-0.9916154706,0.1282136134,-0.2163076898,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9829244417,-0.0100163689,-0.1837368071,12.9619086595,0.1833234954,-0.1394535168,-0.9731110999,11.1850630784,-0.0158757041,-0.9901779582,0.1389085059,-0.2500450767,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9768115834,-0.0277815782,-0.2122906366,12.9609024606,0.2139364794,-0.1654873007,-0.9627279658,11.1485076436,-0.0083853021,-0.9858205401,0.1675934053,-0.3140208926,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9810355149,-0.0273785747,-0.1918846844,12.9313520164,0.1934266157,-0.2019686050,-0.9601014670,10.9191235906,-0.0124684723,-0.9790092422,0.2034341194,-0.2910904115,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9829963054,-0.0214629153,-0.1823666826,12.9240060105,0.1828359961,-0.2063898499,-0.9612357819,10.8106987153,-0.0170077101,-0.9782344162,0.2068046534,-0.2684962194,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9722051195,-0.0362740256,-0.2313036978,12.8865436854,0.2338883934,-0.1954071035,-0.9524244240,10.4904647117,-0.0106501177,-0.9800511512,0.1984598600,-0.2467394357,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9640233004,-0.0420950217,-0.2624634934,12.8307019602,0.2655660171,-0.1954796731,-0.9440669404,10.2877925578,-0.0115657596,-0.9798039123,0.1996259669,-0.2257876447,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9604904874,-0.0463492467,-0.2744262577,12.7765068043,0.2781174470,-0.1967840830,-0.9401737660,10.0040511714,-0.0104263736,-0.9793506890,0.2018997740,-0.2240058608,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9609335925,-0.0466996334,-0.2728108777,12.7387074822,0.2766061752,-0.1968621703,-0.9406031628,9.8356231627,-0.0097803186,-0.9793183497,0.2020888795,-0.2119909780,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9621685256,-0.0470334895,-0.2683646384,12.7029543485,0.2723090413,-0.1982459754,-0.9415658869,9.6395491000,-0.0089170803,-0.9790231785,0.2035536823,-0.2088256382,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9640754758,-0.0415275937,-0.2623622228,12.6332502690,0.2654499133,-0.1868273924,-0.9458498131,9.2240356774,-0.0097375832,-0.9815146379,0.1911392034,-0.1934460007,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9612217119,-0.0448539420,-0.2721046572,12.5634744760,0.2756630767,-0.1846022276,-0.9433620120,8.9040828747,-0.0079176209,-0.9817892551,0.1898082449,-0.1892570844,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9578776284,-0.0532456808,-0.2821973537,12.5514921270,0.2871591167,-0.1884596788,-0.9391605779,8.8004704648,-0.0031765783,-0.9806364499,0.1958112929,-0.1871502419,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9576245814,-0.0464134538,-0.2842550832,12.4946791776,0.2878898174,-0.1838477759,-0.9398507586,8.5245851556,-0.0086379451,-0.9818583333,0.1894191102,-0.1637401407,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9559034944,-0.0498010524,-0.2894276501,12.4369576521,0.2936241060,-0.1814582401,-0.9385402450,8.2441837478,-0.0057787401,-0.9821368348,0.1880793553,-0.1491434184,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9531952168,-0.0488654499,-0.2983807072,12.3162794622,0.3022183052,-0.1837123981,-0.9353682969,7.7253966784,-0.0091090426,-0.9817646982,0.1898818126,-0.1314264870,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9520280750,-0.0492326519,-0.3020243208,12.2681629157,0.3058961561,-0.1801113711,-0.9348729516,7.4883503382,-0.0083717399,-0.9824133753,0.1865311609,-0.1164959254,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9487178458,-0.0502243723,-0.3121088936,12.1173225695,0.3159518951,-0.1832298118,-0.9309141937,6.9022357546,-0.0104330728,-0.9817863049,0.1897018779,-0.0958227129,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9454371672,-0.0608793533,-0.3200660358,12.0626475427,0.3258033921,-0.1792077627,-0.9282977580,6.6152595641,-0.0008441510,-0.9819258028,0.1892643793,-0.0885150146,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9501712625,-0.0531161298,-0.3071697391,11.9963020598,0.3116445731,-0.1847035441,-0.9320741713,6.3814725381,-0.0072271668,-0.9813578744,0.1920533533,-0.0713969502,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9452867324,-0.0573737526,-0.3211561085,11.9358433928,0.3262179363,-0.1778581849,-0.9284117212,6.0473465555,-0.0038537781,-0.9823821652,0.1868433296,-0.0515573152,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9363227168,-0.0585589582,-0.3462233650,11.8182624174,0.3511091529,-0.1693447403,-0.9208934367,5.7188968237,-0.0047045456,-0.9838156369,0.1791219135,-0.0458566129,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9231456415,-0.0642937034,-0.3790362044,11.6952954125,0.3844325890,-0.1638706124,-0.9084921612,5.2812765647,-0.0037025694,-0.9843844483,0.1759930365,-0.0471614031,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9134931668,-0.0684669055,-0.4010517636,11.6109980651,0.4068356414,-0.1631010950,-0.8988230046,5.0611965336,-0.0038723520,-0.9842308244,0.1768465132,-0.0360310742,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.9032649186,-0.0674900026,-0.4237423586,11.4863969500,0.4290090778,-0.1604177228,-0.8889417109,4.7503685293,-0.0079811059,-0.9847391806,0.1738535251,-0.0221781558,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.8857929998,-0.0710642855,-0.4586072708,11.1503980253,0.4638683205,-0.1654617415,-0.8703152264,3.9363522421,-0.0140336280,-0.9836525197,0.1795293231,0.0060770861,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.8833055374,-0.0692281017,-0.4636580609,11.0640211027,0.4685328668,-0.1636082422,-0.8681643254,3.7332766390,-0.0157569121,-0.9840933965,0.1769517072,0.0203463325,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.8793702964,-0.0661400484,-0.4715224022,10.9300545186,0.4757772057,-0.1606319857,-0.8647736210,3.4511571068,-0.0185454106,-0.9847958464,0.1727229244,0.0286281833,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.8587145778,-0.0658085587,-0.5082110856,10.6684171863,0.5118488296,-0.1583334433,-0.8443585118,2.8638325858,-0.0249007944,-0.9851902123,0.1696472696,0.0450862286,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.8048653468,-0.0702190263,-0.5892886066,10.3971924036,0.5924798240,-0.1520496321,-0.7911059143,2.4718005037,-0.0340504288,-0.9858753459,0.1639828362,0.0536605940,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.7281524396,-0.0883718447,-0.6796943737,10.0548082472,0.6846190755,-0.1415553894,-0.7150236312,2.0517966859,-0.0330264445,-0.9859779352,0.1635749528,0.0594258390,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.7111067867,-0.0920491958,-0.6970323403,9.9603799618,0.7024101794,-0.1364044854,-0.6985798138,1.9595302992,-0.0307746276,-0.9863674579,0.1616544474,0.0548247364,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.6658629223,-0.0921753030,-0.7403582121,9.6526318212,0.7451219402,-0.1322793117,-0.6536784209,1.6831595135,-0.0376810682,-0.9869173710,0.1567617296,0.0621480088,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.6094477302,-0.1018071703,-0.7862625288,9.1840903010,0.7918504994,-0.1273502692,-0.5972894571,1.2664562511,-0.0393223952,-0.9866190800,0.1582293911,0.0659888453,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.5902112802,-0.1017629774,-0.8008089293,8.9833174281,0.8062754032,-0.1230154907,-0.5786079530,1.1038533343,-0.0396310354,-0.9871734830,0.1546541158,0.0760422753,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.5413200205,-0.1018811788,-0.8346213877,8.2933925987,0.8401511491,-0.1050251977,-0.5320862284,0.5809217441,-0.0334467041,-0.9892370460,0.1424478316,0.0665168368,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.5355943235,-0.1054477912,-0.8378660298,8.1855050675,0.8439256460,-0.1026303397,-0.5265515335,0.4803780283,-0.0304667791,-0.9891146429,0.1439583226,0.0801282515,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.5312988284,-0.1055138800,-0.8405881132,7.8594356817,0.8464491300,-0.1074459513,-0.5215162872,0.2498711725,-0.0352905825,-0.9885960695,0.1463980399,0.0787105742,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.5217456128,-0.1096811281,-0.8460210196,7.6549792296,0.8523000829,-0.1099819744,-0.5113594958,0.1041328823,-0.0369605757,-0.9878633587,0.1508638472,0.0749789962,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.4792314518,-0.1210730354,-0.8692977256,7.2414016180,0.8770552219,-0.1036795988,-0.4690678826,-0.1688383389,-0.0333369670,-0.9872141920,0.1558742626,0.0837362609,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.4498989610,-0.1240146547,-0.8844270972,6.9502296028,0.8924306330,-0.1001706775,-0.4399243124,-0.3448916592,-0.0340365998,-0.9872113253,0.1557411605,0.0829936974,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.3533264997,-0.1310657993,-0.9262732539,6.5974187048,0.9348872318,-0.0853030930,-0.3445420817,-0.5189217100,-0.0338562902,-0.9876968860,0.1526715856,0.0936610664,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.2838298739,-0.1384625540,-0.9488249174,6.4267240715,0.9583205551,-0.0745964980,-0.2757844740,-0.5556596560,-0.0325931934,-0.9875542940,0.1538642262,0.0966406962,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.2182879430,-0.1358817976,-0.9663780373,6.0634714948,0.9753194087,-0.0640685836,-0.2112990003,-0.6376966183,-0.0332027841,-0.9886512801,0.1465135538,0.0928416171,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.2010589244,-0.1303968697,-0.9708614552,5.9353291077,0.9789499720,-0.0622632617,-0.1943713936,-0.6645977626,-0.0351035795,-0.9895048977,0.1401705964,0.0930362974,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1925144928,-0.1296510624,-0.9726915092,5.8774932185,0.9806493341,-0.0613466350,-0.1859125438,-0.6729833105,-0.0355675921,-0.9896601398,0.1389523444,0.0864943145,0.0000000000,0.0000000000,0.0000000000,1.0000000000
-0.1123122049,-0.1326875571,-0.9847740760,5.5462053626,0.9930241465,-0.0507953839,-0.1064089913,-0.7435735471,-0.0359028281,-0.9898554648,0.1374668897,0.0905413206,0.0000000000,0.0000000000,0.0000000000,1.0000000000
